,height,gender
7374,1.63871269774403,F
7375,1.65189770737191,F
7376,1.90626297332346,M
7377,1.80191767182975,M
7378,1.36534422030672,M
7379,2.06699424261475,M
7380,1.72955804288584,F
7381,1.80004585165351,F
7382,1.88852418874158,F
7383,2.03268586092163,M
7384,1.84497904651397,M
7385,1.6395745152362,M
7386,1.72216841277214,M
7387,1.98301968073938,M
7388,1.6296888012893,F
7389,1.81052368226228,F
7390,1.79386420620904,M
7391,1.65748240861981,F
7392,1.63127580738444,M
7393,1.62731807969037,F
7394,1.73578843766164,M
7395,0.846981869312003,F
7396,1.61569852035694,F
7397,1.85903680687812,M
7398,1.72953631627744,F
7399,1.73040946966503,F
7400,1.22171150799841,F
7401,1.72465523807332,M
7402,1.72973752485743,F
7403,1.5557975222456,F
7404,1.72497150287963,M
7405,1.86774514298965,M
7406,1.7223737585547,F
7407,1.73080592470181,F
7408,1.7414926119662,M
7409,1.93820687248372,M
7410,2.05339485453442,M
7411,1.60176327287512,F
7412,1.45991189128795,F
7413,1.59225536472671,M
7414,1.70158824865914,F
7415,1.50927750203764,M
7416,1.76261845024366,M
7417,1.56086815521121,F
7418,1.78684000748963,F
7419,1.59365564286722,F
7420,1.48503258929781,F
7421,1.12937079952098,M
7422,1.29092494326797,F
7423,1.89938252693626,M
7424,1.68030244168492,F
7425,1.79364860154456,F
7426,1.97854079275858,M
7427,2.01699353533331,M
7428,1.25522891804576,F
7429,0.639415462734178,F
7430,0.79163850331679,F
7431,1.72894348961038,F
7432,1.29703167523257,F
7433,1.82822811554209,M
7434,1.63292528447928,F
7435,1.73172039527739,F
7436,0.559439064702019,F
7437,0.765531329670921,M
7438,1.76956592115435,F
7439,0.637329364893958,F
7440,1.59829366974919,M
7441,1.71421394343416,F
7442,1.69928460266668,F
7443,1.55509353358066,F
7444,1.90362326568115,F
7445,1.74832953915214,M
7446,1.56828518466176,M
7447,1.64796548988608,F
7448,1.93351622974327,M
7449,1.7648735811451,F
7450,1.89500913840672,M
7451,1.41520608752035,F
7452,1.90555302188397,F
7453,1.81879675198679,M
7454,1.74734050775878,F
7455,1.65072747093274,F
7456,1.91077384669276,M
7457,1.722015021437,F
7458,1.89242489293683,F
7459,1.88813881555106,F
7460,1.85380135518484,M
7461,1.69434931085038,F
7462,1.87491667075083,M
7463,1.66055784788914,M
7464,2.17218357488926,M
7465,0.865122098708525,M
7466,1.88603856212229,M
7467,1.57082523485289,F
7468,1.56217995896656,F
7469,2.07767764572054,M
7470,1.82304158589104,F
7471,1.73504248494282,M
7472,1.58088017192204,F
7473,1.76126088328261,F
7474,1.84475239461497,M
7475,2.00424380005391,M
7476,1.68843824181559,F
7477,0.656680495012552,M
7478,1.8546262429788,M
7479,1.53390173120054,M
7480,1.87378401417422,M
7481,2.02703098761241,M
7482,2.15118505337663,M
7483,1.78053028956006,F
7484,1.69167572186561,F
7485,1.50579568917408,F
7486,1.90298841444171,M
7487,1.73423285358896,M
7488,1.86626940647312,M
7489,1.83169044995448,F
7490,1.93520647639075,M
7491,0.543004531180486,F
7492,0.706602587131783,M
7493,0.81509441556409,F
7494,1.57463400689885,M
7495,1.58175557013601,F
7496,1.6743071326693,M
7497,1.66082668667659,F
7498,1.84989036968909,M
7499,1.53337831130572,F
7500,1.74733902511632,M
7501,1.59277792497946,M
7502,1.88880667437965,M
7503,1.6986708885077,F
7504,1.67517301817425,F
7505,1.75630008534504,M
7506,1.72444377641347,M
7507,1.68736316761933,M
7508,1.58649391271174,M
7509,1.93470278858432,M
7510,1.70339407679858,F
7511,1.60073373112828,F
7512,1.81763591123745,M
7513,1.71742834280223,F
7514,1.86779684902867,F
7515,1.85201254402995,M
7516,1.7388706926598,F
7517,1.73325649057505,F
7518,1.96906541485689,M
7519,1.46571124707116,F
7520,1.82036629047943,F
7521,1.71609732826514,F
7522,1.51251274205956,F
7523,2.09579238763545,M
7524,1.54620670221835,M
7525,1.86394052000251,M
7526,1.68384381067008,M
7527,1.85511213200664,M
7528,1.74863140253448,F
7529,1.775299986545,F
7530,1.46444220002741,M
7531,1.66863761633867,F
7532,1.96671988358865,M
7533,1.2341774739325,F
7534,1.78562204653863,F
7535,1.52645681514405,F
7536,1.61019048539145,M
7537,1.77989503809966,M
7538,1.8610995365656,F
7539,1.8464112701593,M
7540,1.80123038871679,M
7541,1.7495195729658,M
7542,1.65998498706696,F
7543,1.70297614962996,M
7544,1.56905817695262,M
7545,1.85021132032797,M
7546,1.88904750533402,M
7547,1.5879461628794,F
7548,1.84406551892827,M
7549,1.48498890711926,F
7550,1.66223783923613,F
7551,1.6501300952526,F
7552,1.68925156420513,F
7553,1.75406918061381,M
7554,1.66455761678684,M
7555,1.95741550738458,M
7556,1.92916318116429,M
7557,1.84852635952411,F
7558,2.05616944933749,M
7559,1.59776401803829,M
7560,1.87899117815632,F
7561,1.6418054445181,M
7562,1.63776603399381,F
7563,1.58275047511561,F
7564,1.47392644298961,F
7565,1.79258641475897,F
7566,1.82533171540271,F
7567,1.63019908096017,M
7568,0.539113309932873,M
7569,1.60983080114585,M
7570,1.65057564504752,F
7571,1.35091289621778,F
7572,1.62370079875984,F
7573,1.44292441170705,F
7574,1.4654687953414,F
7575,1.72951418981664,F
7576,1.80774466961157,M
7577,1.50883238146561,F
7578,1.89620608219813,M
7579,1.65804942823015,M
7580,1.76611861241981,F
7581,1.47398466803133,M
7582,1.79124680461834,M
7583,1.71156111766452,F
7584,0.512096882797778,M
7585,1.51961776956195,F
7586,1.73829236809866,F
7587,1.64088882402284,F
7588,1.6607055220753,F
7589,1.89874205777887,M
7590,1.90819553139154,M
7591,1.70380127876695,F
7592,0.534984014928341,M
7593,1.979186717025,M
7594,1.47484301353106,F
7595,0.648775887442753,M
7596,1.81020300315897,M
7597,1.92995068289787,M
7598,1.70435455222356,M
7599,1.65381722324528,M
7600,1.82173445156077,F
7601,1.82809852480571,F
7602,1.72175932817448,F
7603,1.59371980905895,F
7604,2.00362787035601,M
7605,1.78422878753033,F
7606,1.63535389625467,M
7607,1.79915339952907,F
7608,1.58290664208941,F
7609,1.55478473022813,F
7610,1.84649609385416,M
7611,1.99561741010093,M
7612,0.676050689304247,F
7613,1.92083558137342,M
7614,1.83558648480102,F
7615,1.66868745959683,F
7616,1.67709246685272,M
7617,1.61548007543199,F
7618,1.63064335869858,F
7619,1.68294461816549,M
7620,1.71241139885969,M
7621,1.66021609614562,F
7622,1.86255511482013,F
7623,1.65766992825083,M
7624,1.70546668148403,M
7625,1.78199995460454,F
7626,1.62616628995165,F
7627,1.68698933513222,F
7628,1.90314799414482,M
7629,1.25092088081874,F
7630,0.715214949799702,M
7631,1.76191536604997,F
7632,1.68176713986322,M
7633,1.64084610820232,F
7634,0.5189398098737,F
7635,1.83775395797566,M
7636,1.61842667222954,F
7637,1.37743429826924,F
7638,2.23437867206726,M
7639,1.74190423918361,F
7640,1.75392190855928,F
7641,1.58040966209956,M
7642,2.01867832930293,M
7643,1.62228993863581,F
7644,0.701713240938261,M
7645,1.79059622641653,F
7646,0.908936529885978,M
7647,1.69474357264613,M
7648,1.61463976978806,M
7649,1.56660817913944,F
7650,1.73122550044209,M
7651,1.6725528105308,M
7652,1.59049807149477,F
7653,1.734589824648,F
7654,1.738319860911,M
7655,1.64201650761564,F
7656,2.0698847668335,M
7657,1.72706464354414,F
7658,0.574472160078585,F
7659,1.61109437251927,F
7660,1.84604280120693,M
7661,1.6228867219761,F
7662,1.2621104454156,F
7663,0.597243492491543,M
7664,1.90606868653558,M
7665,1.1751716893632,F
7666,1.73748991538815,F
7667,2.11710971717509,M
7668,1.48500762188341,F
7669,1.66997707195977,F
7670,1.70902212691691,F
7671,1.69014375233091,F
7672,1.62267824811742,M
7673,1.74015348614193,M
7674,1.85575913783604,M
7675,1.76616776938151,F
7676,1.76595486269136,M
7677,1.77080920314917,M
7678,1.68560224394314,M
7679,1.72887605695287,F
7680,1.77879067845114,M
7681,1.84147846838459,M
7682,1.85431724679512,M
7683,1.56432392685674,F
7684,1.29847396514378,F
7685,1.69217537635378,F
7686,1.78148680055296,M
7687,1.5743095770046,F
7688,2.04545226360206,M
7689,1.90415853504092,M
7690,1.72726215928397,M
7691,1.83366473789793,M
7692,1.60162620333792,F
7693,1.92740875817835,M
7694,1.71159340548329,F
7695,1.65040153250803,F
7696,1.7547755813535,F
7697,1.52738763399204,F
7698,1.7658058451605,F
7699,1.69720413679885,F
7700,1.37971915048547,M
7701,1.81499671154976,F
7702,1.75250625208547,F
7703,1.6179343600608,M
7704,1.68774032927547,M
7705,1.61881646816619,F
7706,1.20253401249647,F
7707,1.86602980270982,F
7708,1.14559442177415,F
7709,1.56857500391235,M
7710,1.55301738348554,F
7711,0.805401178309694,F
7712,1.82911592901219,F
7713,1.55009023146704,F
7714,1.54487397352303,F
7715,1.83800945450995,F
7716,1.8589780668306,F
7717,1.81837833882427,M
7718,1.68166815300656,F
7719,0.931228873319924,M
7720,1.83919769529415,F
7721,1.5780956742363,M
7722,1.8420736601227,F
7723,1.69099973974576,F
7724,1.66051921590168,M
7725,1.40449891914614,F
7726,1.69389152929229,M
7727,1.64432039723794,F
7728,1.85934261579532,F
7729,1.72442435141572,F
7730,1.93725924203172,M
7731,1.89257753577549,F
7732,1.62952076929177,F
7733,1.78550131255761,F
7734,1.67385496539064,F
7735,1.81294094757445,M
7736,1.74690083930429,M
7737,1.63595932800836,M
7738,1.66210608031834,F
7739,1.73400433746338,F
7740,1.68406212127663,F
7741,1.45276677817079,F
7742,2.00971660930663,M
7743,1.11500159744173,M
7744,1.83032410157272,M
7745,1.58307263811643,F
7746,1.68661461526062,F
7747,2.07235921500251,M
7748,1.87378401417422,M
7749,1.66880129267209,M
7750,1.84873055052012,M
7751,1.55092737246305,M
7752,1.64701065423096,M
7753,1.6568703134506,F
7754,1.86529388052083,M
7755,1.56387484674342,F
7756,1.67189101004042,F
7757,1.66157744678203,F
7758,1.61320336861536,F
7759,1.57504155864008,F
7760,1.94241895666346,M
7761,1.74357098923065,F
7762,1.81875676861964,F
7763,1.88818834403505,M
7764,1.95291083569173,M
7765,1.62494971753331,F
7766,1.65724086439709,F
7767,1.94150606556796,M
7768,1.77927090940066,F
7769,1.87446756236022,F
7770,2.0902110866279,M
7771,1.77220987939973,F
7772,1.82736367075704,M
7773,0.518307692604139,M
7774,1.9167040117411,M
7775,1.83328162981197,M
7776,1.95534541967791,M
7777,1.88279183869017,F
7778,1.61005018687984,F
7779,1.73993910581157,M
7780,1.78201396177069,F
7781,1.5566565332585,F
7782,1.59997103051282,M
7783,1.76073330322979,F
7784,1.70066572557934,F
7785,1.80647369935177,M
7786,1.67762199735624,F
7787,2.05084703108405,M
7788,1.11500159744173,M
7789,1.97793805422261,M
7790,1.62321409216173,M
7791,1.70339133686182,F
7792,1.49787895835877,M
7793,1.6590430175764,M
7794,1.7690628978773,F
7795,1.75449337572465,F
7796,1.79149418179877,F
7797,0.703718268778175,M
7798,1.60854605185228,F
7799,1.67452132979665,M
7800,2.03268586092163,M
7801,0.99316055746749,F
7802,1.79221760327331,M
7803,1.64676797877026,F
7804,1.7490179073198,F
7805,1.83570159599185,F
7806,1.6323575199622,F
7807,1.61209167302586,F
7808,1.74945307073692,F
7809,1.70494023743549,F
7810,1.58685377127258,F
7811,1.74547765631517,F
7812,1.64580603097575,F
7813,1.92871919441968,M
7814,1.65300035510918,F
7815,1.29332252009772,F
7816,1.9032759945374,M
7817,1.76067542782251,M
7818,2.15044995205925,M
7819,1.84582493752241,M
7820,1.7549893978522,F
7821,1.52957055188017,F
7822,1.77989503809966,M
7823,1.57153370799497,M
7824,1.89900420089252,M
7825,1.68939659302221,M
7826,1.6933195635087,M
7827,1.63036884022877,M
7828,1.70796421346582,F
7829,1.75901058153084,F
7830,1.82248769789003,F
7831,1.85486614662223,F
7832,1.3040772411041,F
7833,1.63765989132296,F
7834,1.69202208546922,F
7835,1.72106859791093,M
7836,1.77715625225101,F
7837,1.74725748930359,F
7838,1.750162066911,M
7839,1.64020322337595,F
7840,0.689641925971955,M
7841,1.64946825827617,F
7842,1.6011289624963,F
7843,1.38230981584638,M
7844,1.65618972171121,F
7845,1.72991042865425,M
7846,1.61053660094165,F
7847,1.73762452478797,F
7848,0.708442724542692,F
7849,1.78438469129006,F
7850,2.09932270031422,M
7851,1.00708396895789,F
7852,1.84213436313287,M
7853,1.62441458771425,F
7854,1.48550429951865,F
7855,1.67739321698599,F
7856,1.63813926556411,F
7857,1.59472402012907,F
7858,1.67153563688925,F
7859,1.5780956742363,M
7860,1.77447235655333,M
7861,1.68257141358923,F
7862,1.9724512798246,M
7863,0.781410367926583,F
7864,1.98295060337987,M
7865,1.98223441033624,M
7866,1.62325143897906,F
7867,1.89693357408978,M
7868,1.68779672835741,M
7869,1.55072505092248,F
7870,1.61983369711799,M
7871,1.78877511145452,F
7872,2.11710971717509,M
7873,1.84762126150308,F
7874,1.9228355325916,M
7875,1.80654117771192,F
7876,1.9916471043136,M
7877,1.05018779356033,M
7878,1.73127218634074,F
7879,1.48478164786939,F
7880,1.57288726386614,M
7881,0.731662766076624,M
7882,1.99882752939402,M
7883,1.64283997679042,F
7884,1.56378298965148,F
7885,1.06496065924875,F
7886,1.78557410786967,M
7887,1.76227557425154,F
7888,1.94133282404569,M
7889,1.2650237865746,F
7890,1.83319981498644,F
7891,1.77004972479772,F
7892,1.78324516662822,M
7893,1.94148374941213,M
7894,1.6330232671462,M
7895,1.89180830914456,F
7896,1.70230904393594,F
7897,0.867261440027505,F
7898,2.00707425518246,M
7899,1.61664654117776,F
7900,1.74830439694668,M
7901,1.77102041652556,F
7902,1.93745514911134,M
7903,1.65415429773913,M
7904,1.26618271553889,M
7905,0.844361044466496,M
7906,1.5748921295628,M
7907,1.70546668148403,M
7908,1.89180830914456,F
7909,1.98382806014658,M
7910,1.65610707441144,F
7911,1.58563280683011,F
7912,1.63279829298845,F
7913,1.74365368892454,M
7914,1.69042154757521,M
7915,1.73578843766164,M
7916,1.74677506294597,M
7917,1.47228581807576,F
7918,1.56701840036549,F
7919,1.81485910154718,M
7920,1.69031733084383,M
7921,1.88056701311302,M
7922,1.47406334094703,F
7923,1.88327063374454,F
7924,0.957594600273296,F
7925,1.86972242407501,M
7926,1.55852819065331,F
7927,1.78825405681448,M
7928,1.08813019888476,M
7929,0.883853522129357,M
7930,1.81171843826305,M
7931,1.57236999496818,M
7932,1.65762750429552,F
7933,1.79839118924649,M
7934,1.5835664120607,F
7935,1.69407550616816,F
7936,1.97762085422874,M
7937,1.60614497042261,F
7938,1.69242433933541,F
7939,1.82229845320333,F
7940,1.86339911842004,M
7941,0.75490942876786,F
7942,1.52635791224893,F
7943,1.83089786781929,M
7944,1.22171150799841,F
7945,1.41154846269637,F
7946,2.09772913071793,M
7947,0.723463301314041,F
7948,1.19980277353898,M
7949,1.58685377127258,F
7950,2.07639646183234,M
7951,1.72749026118545,F
7952,1.68953139428049,M
7953,1.84562928387895,F
7954,1.17112293513492,F
7955,1.84617546193102,M
7956,1.55582035543553,F
7957,1.34318830474458,M
7958,1.65006871530786,F
7959,1.76799114462132,F
7960,1.62152207005659,M
7961,1.5661026254762,M
7962,1.75422968507921,F
7963,1.85480236580733,M
7964,1.10885416972451,F
7965,0.703962843166664,M
7966,1.68942429741146,F
7967,0.927453198935837,M
7968,1.80822403114289,M
7969,1.85382306309184,F
7970,1.93027123936918,M
7971,1.15300588379614,M
7972,0.703898104140535,F
7973,2.0909106018953,M
7974,1.64478450090306,F
7975,1.58968247217126,F
7976,1.68471242636442,F
7977,1.57327896187911,F
7978,1.61191643876955,M
7979,1.79364653896862,M
7980,0.931228873319924,M
7981,1.54756015697223,F
7982,1.56198562630452,M
7983,1.78644210166531,F
7984,1.80495166345499,F
7985,1.96181312347478,M
7986,2.03073283187987,M
7987,1.78577346365437,F
7988,1.93771745465482,M
7989,1.02289904281497,M
7990,1.66823543491773,M
7991,1.89711017847294,F
7992,1.65628573312424,F
7993,1.85208415011484,M
7994,1.70022807512432,F
7995,1.93532784031704,M
7996,1.72706354739198,M
7997,1.6890187546962,M
7998,1.78624112039106,F
7999,1.91729630115068,M
8000,1.65004079074407,M
8001,1.67165123291869,F
8002,2.04173406315967,M
8003,1.81033939041525,F
8004,1.4725461343769,F
8005,1.77961227347122,M
8006,1.62525823072755,F
8007,1.8776489629601,M
8008,0.641168914968148,F
8009,1.84023467956864,M
8010,1.38030799268745,F
8011,0.988819194026291,M
8012,1.68621660253691,F
8013,2.00175235003699,M
8014,1.72705576752226,F
8015,1.63365623861318,F
8016,0.794152500573546,M
8017,1.50228889078135,F
8018,1.49520459915511,F
8019,1.4847275221766,F
8020,1.65381722324528,M
8021,1.84324399728794,F
8022,1.62194741666317,F
8023,1.99854419483854,M
8024,1.56159722567134,F
8025,1.79446447675657,M
8026,2.00554966795609,M
8027,2.07296664165347,M
8028,1.47941980324686,F
8029,1.58026641449614,F
8030,0.899104938376695,F
8031,1.63394374767045,M
8032,1.66377797514401,F
8033,1.63211785885505,F
8034,1.83998912733514,M
8035,1.50239136667224,F
8036,1.61059152697098,F
8037,1.85518808515747,M
8038,1.20636871596798,M
8039,1.60960509019205,F
8040,1.52129847984749,F
8041,1.57980396629317,F
8042,1.47907570605166,F
8043,1.63238171404228,M
8044,1.60003058951115,F
8045,1.73740483857691,F
8046,1.12253214628436,F
8047,1.92622362664265,M
8048,1.62941795442426,M
8049,1.86470106706256,F
8050,0.81142627960071,F
8051,1.61767463078722,F
8052,1.67771129836328,M
8053,1.6661907539703,M
8054,1.64671278988469,F
8055,1.8055903049984,F
8056,1.84753969437443,F
8057,0.991618046304211,F
8058,1.68128784412984,F
8059,2.02987051784014,M
8060,1.6561618969583,F
8061,1.70566816301307,M
8062,1.80149245373905,M
8063,1.86684730669949,F
8064,1.57430432159454,M
8065,0.755493883509189,M
8066,1.45309770529857,F
8067,1.53064567167312,F
8068,2.00878752867887,M
8069,0.93254878371954,F
8070,1.85153335324721,F
8071,1.63502849701127,F
8072,0.836343816481531,F
8073,1.5793231056596,M
8074,1.69571449528448,F
8075,1.86997664901428,M
8076,1.64742869165493,F
8077,1.57386188465171,F
8078,1.92004206319966,M
8079,1.35028037869956,F
8080,2.02389970219228,M
8081,1.83018379044735,F
8082,1.50704326204573,F
8083,1.87099813432433,F
8084,1.67265658137548,F
8085,1.640703586163,F
8086,1.75358068735804,F
8087,1.6952138481196,M
8088,1.75082438814168,F
8089,1.79508450426446,M
8090,1.7337067952386,F
8091,1.71266121724675,F
8092,1.82965161361523,M
8093,1.7131725105457,M
8094,0.576354825869203,F
8095,1.63019908096017,M
8096,1.61669802712277,F
8097,1.65497628822387,F
8098,1.19140827073716,M
8099,1.1666506419424,M
8100,1.61157706525128,F
8101,1.59402133543044,F
8102,0.619895802345127,M
8103,1.64846841323456,M
8104,1.49948248396268,M
8105,1.81052368226228,F
8106,1.82232718255837,F
8107,1.80997830284759,M
8108,1.35782636213116,F
8109,1.76044269424525,F
8110,1.76034784304887,F
8111,1.57692784211831,F
8112,0.534124881727621,M
8113,1.65986779392697,M
8114,1.50013859231258,F
8115,1.72726770609684,F
8116,2.07515677611809,M
8117,1.81007535625313,M
8118,1.57516568889841,M
8119,0.876925715245306,M
8120,1.79221461923712,F
8121,1.87930618494283,M
8122,2.01472655630205,M
8123,1.33246882609092,F
8124,1.3635625350289,F
8125,1.68425830444321,M
8126,1.91756537721023,F
8127,1.44320399779826,M
8128,1.81887895732652,M
8129,1.60821334369724,F
8130,1.92598606520332,M
8131,1.72099272175692,F
8132,1.69981126913361,F
8133,1.25455119390972,M
8134,0.595018643187359,F
8135,2.04683366927784,M
8136,1.81581436897092,M
8137,1.92235004457813,M
8138,1.74061499945678,M
8139,1.00253423955292,M
8140,1.71046748381547,M
8141,1.79851733152755,F
8142,1.6961107087396,M
8143,1.97306541487505,M
8144,1.66704546295209,M
8145,1.45475182830746,F
8146,0.788044840097427,F
8147,1.59641777435097,F
8148,1.65066002879757,F
8149,1.64079975771019,F
8150,1.47185236064252,F
8151,1.50571926595876,F
8152,1.78898490146051,F
8153,1.82278035860226,M
8154,1.63376622969415,F
8155,1.89480491503338,M
8156,1.78953920909605,M
8157,1.96297885082679,M
8158,1.89443015870638,F
8159,1.73098546873248,F
8160,1.70710655737201,F
8161,1.7093690590467,F
8162,0.812501768348739,F
8163,1.62213981544866,M
8164,1.9630364489755,M
8165,1.7544613698843,M
8166,1.78104082589917,F
8167,1.83318526062662,F
8168,1.6140581255832,F
8169,1.87930502250092,F
8170,1.44855585834011,F
8171,1.84381744943094,M
8172,1.82753458794506,M
8173,1.6346685587285,M
8174,1.7063521312084,M
8175,1.51090965587646,F
8176,0.582104813074693,M
8177,1.06540403445251,M
8178,1.90708033363335,M
8179,1.72042160152756,F
8180,1.4927859886344,F
8181,1.63204920184534,F
8182,1.90050114004426,M
8183,1.84748837174848,M
8184,1.72717772332493,M
8185,1.6098028971348,F
8186,1.89372988909939,M
8187,1.76583802840366,F
8188,1.92211573929526,M
8189,1.91186803848176,M
8190,1.67244639394736,M
8191,0.728367456467822,M
8192,1.06799637619406,M
8193,0.651445138501003,M
8194,1.8147770190095,M
8195,1.58627926375821,F
8196,1.56006603226997,F
8197,0.676836491329595,F
8198,1.77681103193772,M
8199,1.72723194255959,F
8200,1.3507480637636,M
8201,1.70924275085591,F
8202,1.92961164853118,M
8203,1.53723067711107,F
8204,1.60142401815392,M
8205,0.524309656815603,M
8206,1.45201730232613,F
8207,1.73098369583834,F
8208,1.68711410598318,F
8209,1.87498273686506,F
8210,0.748692851513624,M
8211,1.84148821849376,M
8212,1.80958146536392,F
8213,1.77945471652823,M
8214,0.923137671547011,F
8215,1.62463258875068,F
8216,1.65991652280359,M
8217,1.7315925314398,M
8218,1.89824230056881,M
8219,0.995777308475226,M
8220,1.70315618354036,M
8221,1.66449227225967,F
8222,1.73062239814062,F
8223,1.65120252888819,F
8224,1.70320156769405,F
8225,1.61115357735313,F
8226,0.625298536615446,M
8227,1.85465560015944,M
8228,1.51439926200552,F
8229,1.66000681076071,M
8230,1.74760166138944,M
8231,1.63495481784921,F
8232,1.57523662593449,F
8233,1.97073616264388,M
8234,0.788044840097427,F
8235,1.81821212820378,M
8236,1.65891961059536,F
8237,1.64759618151081,F
8238,1.53085729478399,F
8239,1.98186838124259,M
8240,2.03348642320105,M
8241,1.74044724216368,F
8242,1.55743246585799,F
8243,1.74905289664435,F
8244,1.67083192043938,F
8245,1.58045738572255,M
8246,0.79163850331679,F
8247,1.91186803848176,M
8248,1.67175647758969,F
8249,1.69163290493481,M
8250,1.67326793262036,F
8251,1.73174939110251,M
8252,1.52622607423691,F
8253,1.87926049709786,F
8254,1.3901272311341,F
8255,1.67109538304307,M
8256,1.81194996771634,F
8257,1.66997397197798,M
8258,1.793795553092,F
8259,1.70077764261803,M
8260,1.54636286622845,F
8261,1.80655417846283,F
8262,1.89222165476949,M
8263,1.7156054288731,F
8264,0.670399314723909,F
8265,1.77468041309532,M
8266,1.77800575562287,F
8267,0.890523626236245,M
8268,0.637313725426793,F
8269,1.59604739893103,F
8270,0.793298733886331,M
8271,1.82001732615514,F
8272,1.94859797720819,F
8273,1.50410424301589,F
8274,1.88770143126432,M
8275,2.0774046895327,M
8276,1.84649609385416,M
8277,1.83399047080893,M
8278,1.62384697456558,F
8279,1.73945840517376,F
8280,1.46592989624478,F
8281,1.77905053970703,F
8282,1.73468967694296,F
8283,1.89627723349258,M
8284,1.55996983434944,F
8285,0.828218771377578,F
8286,1.73160756706493,F
8287,1.68271617383215,F
8288,1.58935788517354,F
8289,1.9022598097323,M
8290,1.6094016353654,F
8291,1.82615201753797,F
8292,1.61262642440852,F
8293,1.79145451960651,F
8294,1.63276516185142,F
8295,1.71928851804696,M
8296,1.82280851476956,F
8297,1.60979855065234,F
8298,1.67944725621492,M
8299,1.6909799326328,M
8300,1.68926267190836,F
8301,1.74594946251818,F
8302,1.76440029502055,M
8303,1.59550433986247,F
8304,1.4984238802921,F
8305,1.83715871614404,M
8306,1.87910944725508,M
8307,1.89400796632981,F
8308,1.75481173339067,F
8309,1.61238761005225,F
8310,1.87854549824486,M
8311,1.57694842284545,F
8312,1.28392481780611,F
8313,1.66940037290284,M
8314,1.45785298349801,F
8315,1.99908845494834,M
8316,1.72976004672237,M
8317,1.7836483544115,F
8318,0.535792955430225,M
8319,2.03497577717062,M
8320,2.08278079598676,M
8321,1.84415900502238,M
8322,1.76211078398019,F
8323,1.66172223655294,F
8324,1.3040772411041,F
8325,1.60020785289817,M
8326,1.63605208355454,F
8327,1.81770758788334,F
8328,1.68630420917365,M
8329,2.04288008376025,M
8330,1.00470172683708,M
8331,1.55230309586041,F
8332,2.05342993466667,M
8333,1.71420307528425,F
8334,1.65045842061129,F
8335,1.85915173417857,M
8336,1.62404968552644,F
8337,1.93567834884226,M
8338,1.92359829683519,M
8339,1.72949032471784,F
8340,1.79356975054237,F
8341,1.82096034631335,M
8342,1.97166665371042,M
8343,1.88327063374454,F
8344,1.76168451209087,F
8345,1.77980527348299,M
8346,1.79212089428911,F
8347,1.45753133351682,F
8348,1.60217065950856,M
8349,1.65071445540339,F
8350,1.80464240263682,M
8351,1.63989563346055,M
8352,1.81040884587587,M
8353,1.68568248696526,F
8354,1.85730760550915,M
8355,1.97193632950075,M
8356,1.64290516965214,M
8357,1.72002179688021,M
8358,1.91346263396962,M
8359,1.71664476115257,M
8360,1.67364457442629,F
8361,1.80219352242961,M
8362,1.07252898905426,M
8363,1.81861894119065,M
8364,1.25712517648935,M
8365,0.717965804273263,F
8366,1.74383082685044,M
8367,1.80411612618926,M
8368,1.60751965958625,M
8369,1.65349811849548,F
8370,2.03035566799014,M
8371,1.71327077574484,F
8372,1.70561527428217,M
8373,1.68702556235827,F
8374,1.61657131975433,F
8375,1.69928277814761,F
8376,1.88499408632051,M
8377,1.56994275598989,F
8378,1.91407336445991,M
8379,1.91787599564911,M
8380,1.678357933938,F
8381,1.56706850676564,F
8382,1.84247473257463,M
8383,1.78649643649304,M
8384,1.73133250925457,F
8385,1.94229433342386,M
8386,0.941013899166137,F
8387,1.5767920155441,M
8388,1.88092918821725,M
8389,1.5736731750709,F
8390,1.53341255438875,F
8391,1.95797957317125,M
8392,2.04902592546436,M
8393,1.58662655182164,M
8394,1.93725596764125,M
8395,1.75912407677529,F
8396,1.59955121767707,F
8397,1.56895945758275,F
8398,1.76486576243812,M
8399,1.64099272483755,F
8400,0.935027432395145,F
8401,1.75167720546486,M
8402,1.76677361226175,F
8403,1.55573502907982,M
8404,1.45293305191126,F
8405,1.07131050224416,M
8406,1.54186419357634,F
8407,1.49368817069335,F
8408,1.56571405612795,F
8409,2.09121696436778,M
8410,1.3716642241925,F
8411,2.03522555111157,M
8412,1.78373271003366,F
8413,1.91231022614443,M
8414,1.6198315318441,F
8415,1.77943750530606,M
8416,1.67976213643652,F
8417,1.62190533995081,F
8418,1.88933417201042,M
8419,1.42783047340645,F
8420,1.73529035152169,F
8421,1.27308059530333,F
8422,1.70194592310604,F
8423,1.66884362305383,F
8424,1.92433157531698,M
8425,1.63296641444779,M
8426,1.81881616257597,F
8427,1.86196042380261,M
8428,1.6755652370397,F
8429,2.01486612176523,M
8430,1.02141027920879,F
8431,1.24616616195999,M
8432,2.02730051397812,M
8433,1.96019251648123,M
8434,1.87248180531898,F
8435,0.734322373522446,M
8436,1.70689685239278,F
8437,1.76686436348482,M
8438,1.67328981378814,F
8439,1.72991074698749,F
8440,1.91640820323955,M
8441,1.5407978857844,F
8442,2.09025532469212,M
8443,1.65746400151402,F
8444,1.28289988171309,F
8445,1.81341509901903,M
8446,1.71450971788727,F
8447,1.50228889078135,F
8448,1.7571315351381,M
8449,1.66070704596301,F
8450,1.26822837069631,M
